"expt.id","cell.line","well","colony","uid","paired","time","time.units","drug1","drug1.conc","drug1.units","rate"
"20120410","PC9","D07","A","20120410_PC9_D07_A","No",0,"h","control",0,"M",0.0221845003698385
"20120410","PC9","D07","B","20120410_PC9_D07_B","No",0,"h","control",0,"M",0.0256825565789738
"20120410","PC9","D07","C","20120410_PC9_D07_C","No",0,"h","control",0,"M",0.0251137805567274
"20120410","PC9","D07","D","20120410_PC9_D07_D","No",0,"h","control",0,"M",0.0349022605511117
"20120410","PC9","D07","E","20120410_PC9_D07_E","No",0,"h","control",0,"M",0.0373709271454024
"20120410","PC9","D07","F","20120410_PC9_D07_F","No",0,"h","control",0,"M",0.0244541867763139
"20120410","PC9","D07","G","20120410_PC9_D07_G","No",0,"h","control",0,"M",0.0329471654597894
"20120410","PC9","D07","H","20120410_PC9_D07_H","No",0,"h","control",0,"M",0.0250184311983151
"20121104","PC9.DS9","D07","A","20121104_PC9.DS9_D07_A","No",0,"h","erlotinib",3e-06,"M",-0.0231595513045979
"20121104","PC9.DS9","D07","B","20121104_PC9.DS9_D07_B","No",0,"h","erlotinib",3e-06,"M",-0.0173775131448625
"20121104","PC9.DS9","D07","C","20121104_PC9.DS9_D07_C","No",0,"h","erlotinib",3e-06,"M",-0.0179881025948867
"20121104","PC9.DS9","D07","D","20121104_PC9.DS9_D07_D","No",0,"h","erlotinib",3e-06,"M",-0.0142165800824828
"20121104","PC9.DS9","D07","E","20121104_PC9.DS9_D07_E","No",0,"h","erlotinib",3e-06,"M",-0.0103283554124089
"20121104","PC9.DS9","D07","F","20121104_PC9.DS9_D07_F","No",0,"h","erlotinib",3e-06,"M",-0.0209106160603876
"20121104","PC9.DS9","D07","G","20121104_PC9.DS9_D07_G","No",0,"h","erlotinib",3e-06,"M",-0.00763562133102272
"20121104","PC9.DS9","D07","H","20121104_PC9.DS9_D07_H","No",0,"h","erlotinib",3e-06,"M",-0.0192613862992046
"20121104","PC9.DS9","D07","I","20121104_PC9.DS9_D07_I","No",0,"h","erlotinib",3e-06,"M",-0.0148149062050664
"20121104","PC9.DS9","D07","J","20121104_PC9.DS9_D07_J","No",0,"h","erlotinib",3e-06,"M",-0.0224385367412168
"20121104","PC9.DS9","D07","K","20121104_PC9.DS9_D07_K","No",0,"h","erlotinib",3e-06,"M",-0.0106325725650729
"20121104","PC9.DS9","D07","L","20121104_PC9.DS9_D07_L","No",0,"h","erlotinib",3e-06,"M",-0.0166946900924743
"20121104","PC9.DS9","D07","M","20121104_PC9.DS9_D07_M","No",0,"h","erlotinib",3e-06,"M",-0.0204040782097706
"20121104","PC9.DS9","D07","N","20121104_PC9.DS9_D07_N","No",0,"h","erlotinib",3e-06,"M",-0.00809726854877101
"20121104","PC9.DS9","D07","O","20121104_PC9.DS9_D07_O","No",0,"h","erlotinib",3e-06,"M",-0.032542157438586
"20121104","PC9.DS9","D07","P","20121104_PC9.DS9_D07_P","No",0,"h","erlotinib",3e-06,"M",-0.011102977906669
"20121104","PC9.DS9","D07","Q","20121104_PC9.DS9_D07_Q","No",0,"h","erlotinib",3e-06,"M",-0.0193606672329407
"20121104","PC9.DS9","D07","S","20121104_PC9.DS9_D07_S","No",0,"h","erlotinib",3e-06,"M",-0.0156212967649273
"20121104","PC9.DS9","D07","T","20121104_PC9.DS9_D07_T","No",0,"h","erlotinib",3e-06,"M",-0.00853928058536258
"20121104","PC9.DS9","D07","U","20121104_PC9.DS9_D07_U","No",0,"h","erlotinib",3e-06,"M",-0.012106335295916
"20121104","PC9.DS9","D07","V","20121104_PC9.DS9_D07_V","No",0,"h","erlotinib",3e-06,"M",-0.0249112147277396
"20121104","PC9.DS9","D07","W","20121104_PC9.DS9_D07_W","No",0,"h","erlotinib",3e-06,"M",-0.0277361338660884
"20121104","PC9.DS9","D07","X","20121104_PC9.DS9_D07_X","No",0,"h","erlotinib",3e-06,"M",-0.0291614797769383
"20121104","PC9.DS9","D07","Y","20121104_PC9.DS9_D07_Y","No",0,"h","erlotinib",3e-06,"M",-0.023904539085578
"20121104","PC9.DS9","D07","Z","20121104_PC9.DS9_D07_Z","No",0,"h","erlotinib",3e-06,"M",-0.0286321178167889
"20121104","PC9.DS9","D08","A","20121104_PC9.DS9_D08_A","No",0,"h","erlotinib",3e-06,"M",-0.0184953042028095
"20121104","PC9.DS9","D08","B","20121104_PC9.DS9_D08_B","No",0,"h","erlotinib",3e-06,"M",-0.0182318583176198
"20121104","PC9.DS9","D08","C","20121104_PC9.DS9_D08_C","No",0,"h","erlotinib",3e-06,"M",-0.0172628129491177
"20121104","PC9.DS9","D08","D","20121104_PC9.DS9_D08_D","No",0,"h","erlotinib",3e-06,"M",-0.0113034164840134
"20121104","PC9.DS9","D08","E","20121104_PC9.DS9_D08_E","No",0,"h","erlotinib",3e-06,"M",-0.0136225954207286
"20121104","PC9.DS9","D08","F","20121104_PC9.DS9_D08_F","No",0,"h","erlotinib",3e-06,"M",-0.0431792313725938
"20121104","PC9.DS9","D08","G","20121104_PC9.DS9_D08_G","No",0,"h","erlotinib",3e-06,"M",-0.0213858936907941
"20121104","PC9.DS9","D08","H","20121104_PC9.DS9_D08_H","No",0,"h","erlotinib",3e-06,"M",-0.00355466246595142
"20121104","PC9.DS9","D08","I","20121104_PC9.DS9_D08_I","No",0,"h","erlotinib",3e-06,"M",-0.0162645953661621
"20121104","PC9.DS9","D08","J","20121104_PC9.DS9_D08_J","No",0,"h","erlotinib",3e-06,"M",-0.0160143415811645
"20121104","PC9.DS9","D08","K","20121104_PC9.DS9_D08_K","No",0,"h","erlotinib",3e-06,"M",-0.0257018509799783
"20121104","PC9.DS9","D08","L","20121104_PC9.DS9_D08_L","No",0,"h","erlotinib",3e-06,"M",-0.0212910481858135
"20121104","PC9.DS9","D08","M","20121104_PC9.DS9_D08_M","No",0,"h","erlotinib",3e-06,"M",-0.0154709697470715
"20121104","PC9.DS9","D08","N","20121104_PC9.DS9_D08_N","No",0,"h","erlotinib",3e-06,"M",-0.0109566579465978
"20121104","PC9.DS9","D08","O","20121104_PC9.DS9_D08_O","No",0,"h","erlotinib",3e-06,"M",-0.0199305431019762
"20121104","PC9.DS9","D08","P","20121104_PC9.DS9_D08_P","No",0,"h","erlotinib",3e-06,"M",-0.0123314320097196
"20121104","PC9.DS9","D08","Q","20121104_PC9.DS9_D08_Q","No",0,"h","erlotinib",3e-06,"M",-0.0185241801705105
"20121104","PC9.DS9","D09","A","20121104_PC9.DS9_D09_A","No",0,"h","erlotinib",3e-06,"M",-0.0304372899221367
"20121104","PC9.DS9","D09","AA","20121104_PC9.DS9_D09_AA","No",0,"h","erlotinib",3e-06,"M",-0.0169443857077736
"20121104","PC9.DS9","D09","B","20121104_PC9.DS9_D09_B","No",0,"h","erlotinib",3e-06,"M",-0.0362530649456747
"20121104","PC9.DS9","D09","BB","20121104_PC9.DS9_D09_BB","No",0,"h","erlotinib",3e-06,"M",-0.028079926114465
"20121104","PC9.DS9","D09","C","20121104_PC9.DS9_D09_C","No",0,"h","erlotinib",3e-06,"M",-0.010996065175634
"20121104","PC9.DS9","D09","CC","20121104_PC9.DS9_D09_CC","No",0,"h","erlotinib",3e-06,"M",-0.0179306089799512
"20121104","PC9.DS9","D09","D","20121104_PC9.DS9_D09_D","No",0,"h","erlotinib",3e-06,"M",-0.00936418848740201
"20121104","PC9.DS9","D09","DD","20121104_PC9.DS9_D09_DD","No",0,"h","erlotinib",3e-06,"M",-0.00867194764885981
"20121104","PC9.DS9","D09","E","20121104_PC9.DS9_D09_E","No",0,"h","erlotinib",3e-06,"M",-0.0154795961169515
"20121104","PC9.DS9","D09","EE","20121104_PC9.DS9_D09_EE","No",0,"h","erlotinib",3e-06,"M",-0.0215446448841894
"20121104","PC9.DS9","D09","F","20121104_PC9.DS9_D09_F","No",0,"h","erlotinib",3e-06,"M",-0.0251803052938452
"20121104","PC9.DS9","D09","FF","20121104_PC9.DS9_D09_FF","No",0,"h","erlotinib",3e-06,"M",-0.0165866957094861
"20121104","PC9.DS9","D09","G","20121104_PC9.DS9_D09_G","No",0,"h","erlotinib",3e-06,"M",-0.0369934966832942
"20121104","PC9.DS9","D09","H","20121104_PC9.DS9_D09_H","No",0,"h","erlotinib",3e-06,"M",-0.0439071446438442
"20121104","PC9.DS9","D09","I","20121104_PC9.DS9_D09_I","No",0,"h","erlotinib",3e-06,"M",-0.0112755803174404
"20121104","PC9.DS9","D09","J","20121104_PC9.DS9_D09_J","No",0,"h","erlotinib",3e-06,"M",-0.00701921924363363
"20121104","PC9.DS9","D09","K","20121104_PC9.DS9_D09_K","No",0,"h","erlotinib",3e-06,"M",-0.023583832294146
"20121104","PC9.DS9","D09","L","20121104_PC9.DS9_D09_L","No",0,"h","erlotinib",3e-06,"M",-0.0184563862283859
"20121104","PC9.DS9","D09","M","20121104_PC9.DS9_D09_M","No",0,"h","erlotinib",3e-06,"M",-0.00850632039659882
"20121104","PC9.DS9","D09","N","20121104_PC9.DS9_D09_N","No",0,"h","erlotinib",3e-06,"M",-0.0211259160727634
"20121104","PC9.DS9","D09","O","20121104_PC9.DS9_D09_O","No",0,"h","erlotinib",3e-06,"M",-0.0158184806681289
"20121104","PC9.DS9","D09","P","20121104_PC9.DS9_D09_P","No",0,"h","erlotinib",3e-06,"M",-0.02150219774328
"20121104","PC9.DS9","D09","Q","20121104_PC9.DS9_D09_Q","No",0,"h","erlotinib",3e-06,"M",-0.0202444343392885
"20121104","PC9.DS9","D09","R","20121104_PC9.DS9_D09_R","No",0,"h","erlotinib",3e-06,"M",-0.0155629319915142
"20121104","PC9.DS9","D09","S","20121104_PC9.DS9_D09_S","No",0,"h","erlotinib",3e-06,"M",-0.0105898226452084
"20121104","PC9.DS9","D09","T","20121104_PC9.DS9_D09_T","No",0,"h","erlotinib",3e-06,"M",-0.0423489593025386
"20121104","PC9.DS9","D09","U","20121104_PC9.DS9_D09_U","No",0,"h","erlotinib",3e-06,"M",-0.0345467853049274
"20121104","PC9.DS9","D09","V","20121104_PC9.DS9_D09_V","No",0,"h","erlotinib",3e-06,"M",-0.0237061979786487
"20121104","PC9.DS9","D09","W","20121104_PC9.DS9_D09_W","No",0,"h","erlotinib",3e-06,"M",-0.0246410561424295
"20121104","PC9.DS9","D09","Y","20121104_PC9.DS9_D09_Y","No",0,"h","erlotinib",3e-06,"M",-0.0193747690235376
"20121104","PC9.DS9","D09","Z","20121104_PC9.DS9_D09_Z","No",0,"h","erlotinib",3e-06,"M",-0.0198452957592786
"20121104","PC9.DS9","E07","A","20121104_PC9.DS9_E07_A","No",0,"h","erlotinib",3e-06,"M",-0.0111792973095177
"20121104","PC9.DS9","E07","B","20121104_PC9.DS9_E07_B","No",0,"h","erlotinib",3e-06,"M",-0.0240020963956382
"20121104","PC9.DS9","E07","C","20121104_PC9.DS9_E07_C","No",0,"h","erlotinib",3e-06,"M",-0.0223056687784483
"20121104","PC9.DS9","E07","D","20121104_PC9.DS9_E07_D","No",0,"h","erlotinib",3e-06,"M",-0.0159562875969236
"20121104","PC9.DS9","E07","E","20121104_PC9.DS9_E07_E","No",0,"h","erlotinib",3e-06,"M",-0.0199788970483263
"20121104","PC9.DS9","E07","F","20121104_PC9.DS9_E07_F","No",0,"h","erlotinib",3e-06,"M",-0.0269530002108772
"20121104","PC9.DS9","E07","G","20121104_PC9.DS9_E07_G","No",0,"h","erlotinib",3e-06,"M",-0.0227133152340294
"20121104","PC9.DS9","E07","H","20121104_PC9.DS9_E07_H","No",0,"h","erlotinib",3e-06,"M",-0.0114737241812295
"20121104","PC9.DS9","E07","I","20121104_PC9.DS9_E07_I","No",0,"h","erlotinib",3e-06,"M",-0.0270850039497447
"20121104","PC9.DS9","E07","J","20121104_PC9.DS9_E07_J","No",0,"h","erlotinib",3e-06,"M",-0.0164689267148094
"20121104","PC9.DS9","E07","K","20121104_PC9.DS9_E07_K","No",0,"h","erlotinib",3e-06,"M",-0.0307953844982164
"20121104","PC9.DS9","E07","L","20121104_PC9.DS9_E07_L","No",0,"h","erlotinib",3e-06,"M",-0.0253384771150217
"20121104","PC9.DS9","E07","M","20121104_PC9.DS9_E07_M","No",0,"h","erlotinib",3e-06,"M",-0.0136460995080533
"20121104","PC9.DS9","E07","N","20121104_PC9.DS9_E07_N","No",0,"h","erlotinib",3e-06,"M",-0.0225009319692337
"20121104","PC9.DS9","E07","O","20121104_PC9.DS9_E07_O","No",0,"h","erlotinib",3e-06,"M",-0.0173080826661779
"20121104","PC9.DS9","E07","P","20121104_PC9.DS9_E07_P","No",0,"h","erlotinib",3e-06,"M",-0.0186703593560494
"20121104","PC9.DS9","E07","Q","20121104_PC9.DS9_E07_Q","No",0,"h","erlotinib",3e-06,"M",-0.0204782967487623
"20121104","PC9.DS9","E08","A","20121104_PC9.DS9_E08_A","No",0,"h","erlotinib",3e-06,"M",-0.0279881857013972
"20121104","PC9.DS9","E08","B","20121104_PC9.DS9_E08_B","No",0,"h","erlotinib",3e-06,"M",-0.0155258693607016
"20121104","PC9.DS9","E08","C","20121104_PC9.DS9_E08_C","No",0,"h","erlotinib",3e-06,"M",-0.031426547195116
"20121104","PC9.DS9","E08","D","20121104_PC9.DS9_E08_D","No",0,"h","erlotinib",3e-06,"M",-0.0291606396546779
"20121104","PC9.DS9","E08","E","20121104_PC9.DS9_E08_E","No",0,"h","erlotinib",3e-06,"M",-0.0142995513548268
"20121104","PC9.DS9","E08","F","20121104_PC9.DS9_E08_F","No",0,"h","erlotinib",3e-06,"M",-0.00933600165550439
"20121104","PC9.DS9","E08","G","20121104_PC9.DS9_E08_G","No",0,"h","erlotinib",3e-06,"M",-0.021083234131956
"20121104","PC9.DS9","E08","H","20121104_PC9.DS9_E08_H","No",0,"h","erlotinib",3e-06,"M",-0.0411070176695688
"20121104","PC9.DS9","E08","I","20121104_PC9.DS9_E08_I","No",0,"h","erlotinib",3e-06,"M",-0.0110961140681179
"20121104","PC9.DS9","E08","J","20121104_PC9.DS9_E08_J","No",0,"h","erlotinib",3e-06,"M",-0.0204625281516197
"20121104","PC9.DS9","E08","K","20121104_PC9.DS9_E08_K","No",0,"h","erlotinib",3e-06,"M",-0.0209017610919527
"20121104","PC9.DS9","E08","L","20121104_PC9.DS9_E08_L","No",0,"h","erlotinib",3e-06,"M",-0.0198979664420004
"20121104","PC9.DS9","E08","M","20121104_PC9.DS9_E08_M","No",0,"h","erlotinib",3e-06,"M",-0.0156875179364822
"20121104","PC9.DS9","E08","N","20121104_PC9.DS9_E08_N","No",0,"h","erlotinib",3e-06,"M",-0.0236865830526434
"20121104","PC9.DS9","E08","O","20121104_PC9.DS9_E08_O","No",0,"h","erlotinib",3e-06,"M",-0.0189091627291538
"20121104","PC9.DS9","E08","P","20121104_PC9.DS9_E08_P","No",0,"h","erlotinib",3e-06,"M",-0.0216488786254312
"20121104","PC9.DS9","E08","Q","20121104_PC9.DS9_E08_Q","No",0,"h","erlotinib",3e-06,"M",-0.0249158962257701
"20121104","PC9.DS9","E08","R","20121104_PC9.DS9_E08_R","No",0,"h","erlotinib",3e-06,"M",-0.0270190297610968
"20121104","PC9.DS9","E08","S","20121104_PC9.DS9_E08_S","No",0,"h","erlotinib",3e-06,"M",-0.0182541860032433
"20121104","PC9.DS9","E08","T","20121104_PC9.DS9_E08_T","No",0,"h","erlotinib",3e-06,"M",-0.0178192752620826
"20121104","PC9.DS9","E08","U","20121104_PC9.DS9_E08_U","No",0,"h","erlotinib",3e-06,"M",-0.0141522085847973
"20121104","PC9.DS9","E08","V","20121104_PC9.DS9_E08_V","No",0,"h","erlotinib",3e-06,"M",-0.0294760064484959
"20121104","PC9.DS9","E08","W","20121104_PC9.DS9_E08_W","No",0,"h","erlotinib",3e-06,"M",-0.0187098072889889
"20121104","PC9.DS9","E08","X","20121104_PC9.DS9_E08_X","No",0,"h","erlotinib",3e-06,"M",-0.0150201787450002
"20121104","PC9.DS9","E08","Y","20121104_PC9.DS9_E08_Y","No",0,"h","erlotinib",3e-06,"M",-0.00986744095279643
"20121104","PC9.DS9","E08","Z","20121104_PC9.DS9_E08_Z","No",0,"h","erlotinib",3e-06,"M",-0.0152649634472429
"20121104","PC9.DS9","E09","A","20121104_PC9.DS9_E09_A","No",0,"h","erlotinib",3e-06,"M",-0.00999783154788073
"20121104","PC9.DS9","E09","B","20121104_PC9.DS9_E09_B","No",0,"h","erlotinib",3e-06,"M",-0.0144828849734717
"20121104","PC9.DS9","E09","C","20121104_PC9.DS9_E09_C","No",0,"h","erlotinib",3e-06,"M",-0.0190021494515896
"20121104","PC9.DS9","E09","D","20121104_PC9.DS9_E09_D","No",0,"h","erlotinib",3e-06,"M",-0.0119580826752581
"20121104","PC9.DS9","E09","E","20121104_PC9.DS9_E09_E","No",0,"h","erlotinib",3e-06,"M",-0.0187559076284099
"20121104","PC9.DS9","E09","F","20121104_PC9.DS9_E09_F","No",0,"h","erlotinib",3e-06,"M",-0.021307627210473
"20121104","PC9.DS9","E09","G","20121104_PC9.DS9_E09_G","No",0,"h","erlotinib",3e-06,"M",-0.034305751991755
"20121104","PC9.DS9","E09","H","20121104_PC9.DS9_E09_H","No",0,"h","erlotinib",3e-06,"M",-0.0128680689218606
"20121104","PC9.DS9","E09","I","20121104_PC9.DS9_E09_I","No",0,"h","erlotinib",3e-06,"M",-0.0039167395588142
"20121104","PC9.DS9","E09","J","20121104_PC9.DS9_E09_J","No",0,"h","erlotinib",3e-06,"M",-0.0172035014388489
"20121104","PC9.DS9","E09","K","20121104_PC9.DS9_E09_K","No",0,"h","erlotinib",3e-06,"M",-0.0163765289884229
"20121104","PC9.DS9","E09","L","20121104_PC9.DS9_E09_L","No",0,"h","erlotinib",3e-06,"M",-0.0247613460611174
"20121104","PC9.DS9","E09","M","20121104_PC9.DS9_E09_M","No",0,"h","erlotinib",3e-06,"M",-0.0201276873251465
"20121104","PC9.DS9","E09","N","20121104_PC9.DS9_E09_N","No",0,"h","erlotinib",3e-06,"M",-0.0247431454794542
"20121104","PC9.DS9","E09","O","20121104_PC9.DS9_E09_O","No",0,"h","erlotinib",3e-06,"M",-0.0342724389703591
"20121104","PC9.DS9","E09","P","20121104_PC9.DS9_E09_P","No",0,"h","erlotinib",3e-06,"M",-0.0222392711661142
"20121104","PC9.DS9","E09","Q","20121104_PC9.DS9_E09_Q","No",0,"h","erlotinib",3e-06,"M",-0.0446006911635151
"20121104","PC9.DS9","E09","R","20121104_PC9.DS9_E09_R","No",0,"h","erlotinib",3e-06,"M",-0.0187157226916365
"20121104","PC9.DS9","E09","S","20121104_PC9.DS9_E09_S","No",0,"h","erlotinib",3e-06,"M",-0.00943453865176002
"20121104","PC9.DS9","E09","T","20121104_PC9.DS9_E09_T","No",0,"h","erlotinib",3e-06,"M",-0.0304399149110226
"20121104","PC9.DS9","E09","U","20121104_PC9.DS9_E09_U","No",0,"h","erlotinib",3e-06,"M",-0.0126623437621011
"20121104","PC9.DS9","E09","V","20121104_PC9.DS9_E09_V","No",0,"h","erlotinib",3e-06,"M",-0.0209482190471827
"20121104","PC9.DS9","E09","W","20121104_PC9.DS9_E09_W","No",0,"h","erlotinib",3e-06,"M",-0.0171378631199504
"20121104","PC9.DS9","E09","X","20121104_PC9.DS9_E09_X","No",0,"h","erlotinib",3e-06,"M",-0.028184562566493
"20121104","PC9.DS9","E09","Y","20121104_PC9.DS9_E09_Y","No",0,"h","erlotinib",3e-06,"M",-0.0215936838154038
"20121104","PC9.DS9","E09","Z","20121104_PC9.DS9_E09_Z","No",0,"h","erlotinib",3e-06,"M",-0.0240843062914962
"20121104","PC9.DS9","F07","A","20121104_PC9.DS9_F07_A","No",0,"h","erlotinib",3e-06,"M",-0.00481515061291939
"20121104","PC9.DS9","F07","AA","20121104_PC9.DS9_F07_AA","No",0,"h","erlotinib",3e-06,"M",-0.012123297523443
"20121104","PC9.DS9","F07","B","20121104_PC9.DS9_F07_B","No",0,"h","erlotinib",3e-06,"M",-0.0195043535737613
"20121104","PC9.DS9","F07","C","20121104_PC9.DS9_F07_C","No",0,"h","erlotinib",3e-06,"M",-0.0158796278305557
"20121104","PC9.DS9","F07","D","20121104_PC9.DS9_F07_D","No",0,"h","erlotinib",3e-06,"M",-0.0111817024733503
"20121104","PC9.DS9","F07","E","20121104_PC9.DS9_F07_E","No",0,"h","erlotinib",3e-06,"M",-0.0175600187117803
"20121104","PC9.DS9","F07","F","20121104_PC9.DS9_F07_F","No",0,"h","erlotinib",3e-06,"M",-0.0282602940259504
"20121104","PC9.DS9","F07","G","20121104_PC9.DS9_F07_G","No",0,"h","erlotinib",3e-06,"M",-0.0183939372722676
"20121104","PC9.DS9","F07","H","20121104_PC9.DS9_F07_H","No",0,"h","erlotinib",3e-06,"M",-0.0285152966860925
"20121104","PC9.DS9","F07","I","20121104_PC9.DS9_F07_I","No",0,"h","erlotinib",3e-06,"M",-0.0158683507975296
"20121104","PC9.DS9","F07","J","20121104_PC9.DS9_F07_J","No",0,"h","erlotinib",3e-06,"M",-0.0133493135531341
"20121104","PC9.DS9","F07","K","20121104_PC9.DS9_F07_K","No",0,"h","erlotinib",3e-06,"M",-0.0203194000276245
"20121104","PC9.DS9","F07","L","20121104_PC9.DS9_F07_L","No",0,"h","erlotinib",3e-06,"M",-0.0154551614999584
"20121104","PC9.DS9","F07","M","20121104_PC9.DS9_F07_M","No",0,"h","erlotinib",3e-06,"M",-0.0203556971607774
"20121104","PC9.DS9","F07","N","20121104_PC9.DS9_F07_N","No",0,"h","erlotinib",3e-06,"M",-0.0499385098987072
"20121104","PC9.DS9","F07","O","20121104_PC9.DS9_F07_O","No",0,"h","erlotinib",3e-06,"M",-0.0113919972179237
"20121104","PC9.DS9","F07","P","20121104_PC9.DS9_F07_P","No",0,"h","erlotinib",3e-06,"M",-0.0142633027055175
"20121104","PC9.DS9","F07","Q","20121104_PC9.DS9_F07_Q","No",0,"h","erlotinib",3e-06,"M",-0.0170066021197183
"20121104","PC9.DS9","F07","R","20121104_PC9.DS9_F07_R","No",0,"h","erlotinib",3e-06,"M",-0.0117866640719531
"20121104","PC9.DS9","F07","S","20121104_PC9.DS9_F07_S","No",0,"h","erlotinib",3e-06,"M",-0.0146471576630458
"20121104","PC9.DS9","F07","T","20121104_PC9.DS9_F07_T","No",0,"h","erlotinib",3e-06,"M",-0.00855441814881178
"20121104","PC9.DS9","F07","U","20121104_PC9.DS9_F07_U","No",0,"h","erlotinib",3e-06,"M",-0.0309802798275647
"20121104","PC9.DS9","F07","V","20121104_PC9.DS9_F07_V","No",0,"h","erlotinib",3e-06,"M",-0.0114490300853096
"20121104","PC9.DS9","F07","W","20121104_PC9.DS9_F07_W","No",0,"h","erlotinib",3e-06,"M",-0.0175626845022652
"20121104","PC9.DS9","F07","X","20121104_PC9.DS9_F07_X","No",0,"h","erlotinib",3e-06,"M",-0.0178295273641828
"20121104","PC9.DS9","F07","Y","20121104_PC9.DS9_F07_Y","No",0,"h","erlotinib",3e-06,"M",-0.0426740464643484
"20121104","PC9.DS9","F07","Z","20121104_PC9.DS9_F07_Z","No",0,"h","erlotinib",3e-06,"M",-0.0169516422424288
"20130121","PC9.DS9","B07","A","20130121_PC9.DS9_B07_A","No",0,"h","control",0,"M",0.0268644124040468
"20130121","PC9.DS9","B07","B","20130121_PC9.DS9_B07_B","No",0,"h","control",0,"M",0.0393869431370046
"20130121","PC9.DS9","B07","C","20130121_PC9.DS9_B07_C","No",0,"h","control",0,"M",0.0307676838426795
"20130121","PC9.DS9","B07","D","20130121_PC9.DS9_B07_D","No",0,"h","control",0,"M",0.0393192290688306
"20130121","PC9.DS9","B07","E","20130121_PC9.DS9_B07_E","No",0,"h","control",0,"M",0.0321773004676729
"20130121","PC9.DS9","B07","F","20130121_PC9.DS9_B07_F","No",0,"h","control",0,"M",0.0268644124040468
"20130121","PC9.DS9","B07","G","20130121_PC9.DS9_B07_G","No",0,"h","control",0,"M",0.0374417348056106
"20130121","PC9.DS9","B07","H","20130121_PC9.DS9_B07_H","No",0,"h","control",0,"M",0.0398352762784799
"20130121","PC9.DS9","B07","I","20130121_PC9.DS9_B07_I","No",0,"h","control",0,"M",0.0316382361773565
"20130121","PC9.DS9","B07","J","20130121_PC9.DS9_B07_J","No",0,"h","control",0,"M",0.0395777918437259
"20130121","PC9.DS9","B07","K","20130121_PC9.DS9_B07_K","No",0,"h","control",0,"M",0.0340815467407115
